text,label,id
окей здесь был криповый смех https://t.co/1wOox8VacF,neutral,1265294983067766785
@cellular_bud Изжога,neutral,1275803333597552640
девочки мне хуево чимин покрасил волосы в чёрный,negative,1250021060134735872
@im_fluff около 30 тысяч?,neutral,1289086212020502528
"Франция, Германия и Польша призвали к новым выборам в Беларуси

https://t.co/55LznsLJXu https://t.co/LMsx4SdHav",neutral,1317097187592077319
@ashamka_mijo длиннохвостая),skip,1214490771199610885
"@tiredmrklv ууууу, спасибо)))💕",speech,1269803197159309312
Так а я одна не поняла прикола когда сам себя жоска подъёбуешь а знакомый в себя начинает верить и тоже подъёбует,neutral,1249098472654958600
@KYusupjanova @wicuts @itssanlee @suckeudickeu очкогласна мы очклоуны,negative,1235695867803262976
@bulkalikeornaya Да,neutral,1265646004373721088
"Кто-то играет в геншин? 🤔🤔

А то одной играть как-то скучно....",neutral,1341078217181044738
я хочу отпуск и поехать куда нибудь отдохнуть,positive,1285468331206639617
@_lekarton_ @ishik_likop @dioptazjmih кто-то спать собирался,neutral,1325553311290945542
"укусила меня тут в жопу пчела, решила пересмотреть _хоббита_ 
выяснила, что моя ненависть к торину только крепнет с годами, как коньяк",skip,1337497627932450817
@6eJIo4kuH Не ври,neutral,1221742647318122496
мои мышцы атрофировались помогите мне перевернуться на другой бог плис. все тело болит(,negative,1266114126440476672
"Пре обладаю невероятным чувством,что Я,начну,становится счастливым
 amen",positive,1310635061163814913
"@d1ck_son Тоже верно
По трезвой тебе не пишу)",skip,1245030626920726533
@bebesyoma И это хх в конце ему 13????,neutral,1252172817782669313
Я вас понял https://t.co/Pun1fZtYxg,neutral,1320747725252689921
"@ExsledovatelMVD Красавчик, удачи тебе в праведном деле.",speech,1295323204962193408
@maddogsoty @suhsiski омг спасибо,speech,1235511842706874368
В ЮФО один заразившийся,neutral,1242437217450156032
@queen_for_hell Мне нравится пальма из мишуры сзади,positive,1344675411658219522
@monrwee ЭТО ПРЯМ НАДО серьёзно,neutral,1304510702061793282
"Коронавирус: последние новости на сегодня, 3 декабря 2020 года https://t.co/BoY1T290ps",neutral,1334275190302396423
"Моргенштерн крутой, другое дело что мы долбаебы те кто слушаем его.
А он молодец делает музыку поколения, хуево что поколение такое тупое.",negative,1218463439800217600
"@Vodoleys Я чета не поняла, ты не хочешь дописывать потому что он тебе так нравится?0_о",neutral,1226954753713823744
"@jl_yaywoo @jelly_is_alive Серьезно, шикарное аниме, я недавно пересматривал",positive,1299454867036045313
"@svetiiny я так давно на компе не играла
уже не помню, как это",neutral,1238844628297756672
Yakuza 0 Эпизод 15 Черное и Белое (ФИНАЛ) https://t.co/IzyfZBmyI5 с помощью @YouTube,neutral,1258650081441579009
"@pani_vselenska Не надо группами мыслить. Говорю так значит так считаю, и не надо тут неткать. :///",negative,1306582738535940096
"@LenaIvanova43 Ой, мать, я тебя умоляю. Хочется-купи и носи.",neutral,1312654190741794816
22.05.2020 - Осталось 9 дней до месячного отпуска ( 7 из них я работаю ееее)),positive,1263845309958021122
@_saintJoshlerr_ КРАСАВИЦА 🥺👐❤,positive,1332579806492418048
@caucasianknot После Лукашки он следующий с Вовой,negative,1292911417239261185
@suicideporn я.,skip,1328638121240571905
@marykrotova УДАЛИ СЕБЕ ИНТЕРНЕТ,negative,1280879326414725120
@Durevestnik А причина?,neutral,1243793340765790208
"терапия: дорого
выступления чимина с серендипити: бесплатно и эффективно  https://t.co/aPEkpJU2QU",neutral,1343514541569826818
@ink_days Почему не будут исписаны?(,negative,1216065728153112579
"@Mir24TV Поживём увидим!
Правду говорят или голову морочат!?🤔😂",neutral,1284848941549391872
помните он ещё сидел с мисой готовил ей всякие вкусняшки моги я тебя люблю,positive,1260659878697172994
"@Simon_Peach_Bab Ты сумела меня смутить, поздравляю",speech,1243641792207171584
"@SryvnyyNerv Удачи, павочан!",speech,1312317660726808576
"Ща как уебу за Джонни. 

За Джонни и двор, как говорится https://t.co/bDxNJyWgR9",negative,1271098968643178496
@qnDJb1KGUq4Wz2Z Маладец ☝️😁,positive,1218167334503841792
"@sashavaginaa @16faley Троих детей, двушку в ипотеку и солярис в кредит",skip,1302133475403853825
@7OJ1SBF да мне тоже.,neutral,1335593518786605058
фотографировать хенджина 📷✨ https://t.co/uFmAbNdDKE,neutral,1307256658331136000
"Доброе утро, твиттерские！ Всем доброго дня и хорошего настроения！ https://t.co/iz9ju2BubT",speech,1282917095462797312
"@icyallo4ka а ещё он не даёт участникам сольники, гонял их как лошадей в турах 2 года пез передыхов, и не даёт им акций 🤩🤩",positive,1327273911264940032
@ginabryzgalova Да:) но я на 1 ночь,positive,1325842894461218817
